time,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-08,2021-02-09,2021-02-10,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-03,2021-05-04,2021-05-06,2021-05-07,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-17,2021-05-18,2021-05-20,2021-05-21,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-23,2021-09-24,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-02-03,2022-02-04,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-28,2022-03-02,2022-03-03,2022-03-04,2022-03-07,2022-03-08,2022-03-10,2022-03-11,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-28,2022-03-29,2022-03-30,2022-03-31
910,,,,,,90.267,,,,,90.83,,,,,90.224,,,,,90.621,,,,,90.986,,,90.46,,,,,90.301,,,,,,,,,91.897,,,,,91.637,91.812,91.862,91.374,91.829,92.043,91.768,92.386,92.603,92.791,92.776,92.897,93.255,93.226,92.852,93.002,92.539,92.334,92.41,92.045,92.205,92.155,91.782,91.608,91.63,91.613,91.041,91.195,91.104,91.267,90.833,90.853,90.932,90.508,90.638,91.277,91.023,91.268,90.85,90.177,90.241,90.187,90.789,90.77,90.327,90.18,90.207,89.762,90.005,89.845,89.67,90.075,90.039,90.107,89.81,89.891,89.912,90.531,90.098,89.96,90.104,90.137,90.041,90.542,90.508,90.529,91.416,91.898,92.223,91.904,91.746,91.798,91.845,91.819,91.88,92.038,92.382,92.569,92.325,92.214,92.54,92.711,92.362,92.138,92.191,92.815,92.393,92.538,92.674,92.852,92.981,92.801,92.815,92.921,92.592,92.447,92.258,91.887,92.113,92.042,92.067,92.269,92.282,92.878,93.0,93.087,92.879,92.989,92.629,93.122,93.232,93.552,93.473,92.977,92.896,92.817,93.056,92.691,92.695,92.653,92.472,92.208,92.126,92.178,92.54,92.725,92.495,92.647,92.635,92.662,92.473,92.899,93.491,93.057,93.273,93.41,93.716,94.35,94.314,93.814,93.99,94.199,94.197,94.387,94.498,94.005,94.036,93.983,93.927,93.805,93.581,93.746,93.612,93.852,93.93,93.892,93.324,94.168,93.908,94.107,93.851,94.346,94.252,,,,,95.118,,,,,96.073,,,,,96.21,,,,,96.211,,,,,96.092,,,,,96.632,,,,,96.108,,,,95.659,,,,,95.801,,,,,95.234,,,,,95.681,,,,,,,95.438,,,,,95.945,,,,,96.112,,,,,97.023,,,,98.83,,,,99.071,99.055,98.905,98.407,97.878,98.311,98.525,98.501,98.613,98.733,98.819,99.087,98.387,97.791
911,,,,,,90.267,,,,,90.826,,,,,90.227,,,,,90.621,,,,,90.989,,,90.458,,,,,90.298,,,,,,,,,91.89,,,,,91.636,91.808,91.862,91.372,91.831,92.044,91.772,92.386,92.591,92.788,92.78,92.896,93.255,93.22,92.859,93.004,92.547,92.332,92.404,92.046,92.205,92.155,91.778,91.606,91.631,91.618,91.035,91.195,91.098,91.264,90.837,90.846,90.928,90.51,90.646,91.264,91.024,91.258,90.852,90.173,90.24,90.192,90.787,90.77,90.336,90.182,90.206,89.759,90.004,89.846,89.665,90.07,90.037,90.104,89.811,89.892,89.911,90.544,90.101,89.961,90.103,90.139,90.046,90.535,90.507,90.532,91.434,91.91,92.213,91.905,91.742,91.798,91.847,91.812,91.882,92.04,92.381,92.569,92.322,92.215,92.543,92.71,92.367,92.131,92.19,92.817,92.394,92.534,92.678,92.86,92.974,92.799,92.808,92.919,92.591,92.447,92.256,91.886,92.105,92.035,92.062,92.269,92.282,92.877,92.999,93.09,92.875,92.993,92.629,93.125,93.236,93.554,93.467,92.979,92.898,92.818,93.056,92.685,92.692,92.658,92.471,92.201,92.127,92.174,92.543,92.727,92.493,92.648,92.633,92.659,92.475,92.896,93.494,93.058,93.273,93.41,93.732,94.351,94.31,93.817,93.993,94.197,94.2,94.383,94.494,94.005,94.033,93.992,93.923,93.805,93.582,93.745,93.603,93.855,93.931,93.896,93.322,94.173,93.912,94.11,93.856,94.353,94.253,,,,,95.118,,,,,96.068,,,,,96.218,,,,,96.213,,,,,96.092,,,,,96.626,,,,,96.12,,,,95.655,,,,,95.803,,,,,95.234,,,,,95.689,,,,,,,95.438,,,,,95.933,,,,,96.108,,,,,97.028,,,,98.827,,,,99.075,99.045,98.891,98.411,97.862,98.313,98.544,98.514,98.615,98.732,98.824,99.087,98.382,97.807
912,,,,,,90.276,,,,,90.83,,,,,90.229,,,,,90.624,,,,,90.988,,,90.455,,,,,90.291,,,,,,,,,91.89,,,,,91.636,91.805,91.86,91.373,91.834,92.057,91.764,92.386,92.591,92.787,92.78,92.898,93.262,93.231,92.867,93.005,92.551,92.329,92.404,92.052,92.204,92.145,91.775,91.606,91.638,91.618,91.034,91.2,91.101,91.262,90.844,90.842,90.926,90.514,90.64,91.26,91.034,91.258,90.861,90.171,90.241,90.193,90.787,90.77,90.337,90.18,90.206,89.738,89.994,89.848,89.661,90.068,90.043,90.102,89.824,89.891,89.912,90.536,90.1,89.958,90.101,90.14,90.042,90.539,90.508,90.534,91.44,91.893,92.216,91.908,91.742,91.808,91.848,91.807,91.888,92.041,92.379,92.567,92.318,92.216,92.541,92.701,92.367,92.126,92.184,92.817,92.396,92.532,92.679,92.86,92.975,92.806,92.809,92.918,92.591,92.446,92.256,91.884,92.103,92.032,92.063,92.269,92.289,92.887,92.999,93.091,92.875,92.992,92.631,93.122,93.245,93.552,93.466,92.982,92.902,92.82,93.058,92.683,92.686,92.66,92.472,92.204,92.129,92.173,92.545,92.728,92.495,92.648,92.635,92.659,92.472,92.895,93.495,93.062,93.261,93.412,93.729,94.355,94.316,93.808,93.999,94.197,94.204,94.383,94.489,94.004,94.029,93.993,93.916,93.809,93.581,93.742,93.598,93.86,93.929,93.906,93.327,94.176,93.915,94.112,93.853,94.351,94.252,,,,,95.12,,,,,96.059,,,,,96.221,,,,,96.213,,,,,96.091,,,,,96.618,,,,,96.123,,,,95.655,,,,,95.805,,,,,95.241,,,,,95.697,,,,,,,95.44,,,,,95.923,,,,,96.109,,,,,97.017,,,,98.828,,,,99.076,99.04,98.896,98.417,97.859,98.312,98.549,98.505,98.61,98.73,98.827,99.067,98.384,97.813
913,,,,,,90.283,,,,,90.848,,,,,90.225,,,,,90.627,,,,,90.982,,,90.455,,,,,90.288,,,,,,,,,91.901,,,,,91.64,91.801,91.856,91.365,91.841,92.058,91.762,92.391,92.591,92.795,92.776,92.899,93.262,93.224,92.873,93.007,92.553,92.332,92.401,92.052,92.204,92.144,91.771,91.604,91.639,91.621,91.034,91.196,91.105,91.261,90.844,90.843,90.926,90.514,90.631,91.259,91.038,91.261,90.858,90.174,90.252,90.196,90.782,90.769,90.343,90.181,90.212,89.735,89.992,89.844,89.654,90.068,90.043,90.098,89.817,89.888,89.914,90.536,90.1,89.955,90.103,90.144,90.04,90.543,90.511,90.534,91.454,91.887,92.223,91.915,91.736,91.803,91.851,91.807,91.885,92.041,92.38,92.567,92.312,92.222,92.541,92.699,92.361,92.127,92.184,92.817,92.397,92.53,92.676,92.858,92.973,92.808,92.808,92.917,92.59,92.449,92.253,91.884,92.105,92.028,92.059,92.272,92.287,92.89,92.998,93.091,92.877,92.993,92.631,93.121,93.254,93.554,93.47,92.986,92.902,92.821,93.062,92.683,92.691,92.661,92.475,92.207,92.134,92.167,92.548,92.729,92.495,92.65,92.635,92.662,92.472,92.894,93.493,93.063,93.256,93.412,93.719,94.345,94.309,93.808,94.005,94.197,94.205,94.387,94.485,94.0,94.028,93.995,93.916,93.8,93.582,93.742,93.596,93.86,93.924,93.912,93.333,94.185,93.919,94.111,93.854,94.349,94.251,,,,,95.119,,,,,96.076,,,,,96.222,,,,,96.218,,,,,96.089,,,,,96.617,,,,,96.126,,,,95.675,,,,,95.805,,,,,95.238,,,,,95.698,,,,,,,95.438,,,,,95.915,,,,,96.109,,,,,97.025,,,,98.834,,,,99.065,99.035,98.894,98.403,97.862,98.301,98.552,98.511,98.61,98.716,98.83,99.056,98.364,97.807
914,,,,,,90.286,,,,,90.845,,,,,90.217,,,,,90.63,,,,,90.993,,,90.458,,,,,90.283,,,,,,,,,91.919,,,,,91.644,91.798,91.856,91.367,91.849,92.06,91.762,92.392,92.595,92.805,92.775,92.903,93.256,93.218,92.868,93.007,92.553,92.327,92.401,92.052,92.207,92.141,91.771,91.605,91.64,91.622,91.028,91.197,91.11,91.26,90.85,90.849,90.928,90.516,90.631,91.258,91.036,91.262,90.858,90.179,90.252,90.196,90.785,90.77,90.359,90.18,90.202,89.726,89.99,89.842,89.656,90.067,90.043,90.105,89.82,89.888,89.915,90.536,90.101,89.958,90.104,90.141,90.034,90.536,90.512,90.534,91.456,91.888,92.223,91.925,91.739,91.797,91.849,91.814,91.888,92.041,92.381,92.57,92.308,92.213,92.544,92.702,92.361,92.121,92.181,92.816,92.393,92.532,92.676,92.85,92.966,92.803,92.81,92.917,92.586,92.449,92.253,91.884,92.101,92.024,92.058,92.27,92.288,92.893,92.996,93.092,92.876,92.992,92.63,93.118,93.258,93.554,93.481,92.985,92.9,92.822,93.07,92.682,92.692,92.657,92.472,92.206,92.132,92.164,92.549,92.729,92.498,92.646,92.634,92.669,92.474,92.895,93.491,93.062,93.248,93.415,93.717,94.34,94.31,93.811,94.006,94.193,94.205,94.39,94.479,93.996,94.028,93.991,93.913,93.796,93.587,93.748,93.596,93.858,93.924,93.92,93.334,94.188,93.921,94.112,93.852,94.35,94.251,,,,,95.119,,,,,96.061,,,,,96.223,,,,,96.215,,,,,96.089,,,,,96.62,,,,,96.13,,,,95.684,,,,,95.805,,,,,95.239,,,,,95.693,,,,,,,95.438,,,,,95.911,,,,,96.112,,,,,97.104,,,,98.847,,,,99.067,99.038,98.896,98.408,97.864,98.301,98.552,98.515,98.614,98.702,98.834,99.052,98.356,97.806
915,,,,,,90.278,,,,,90.843,,,,,90.215,,,,,90.626,,,,,90.99,,,90.447,,,,,90.282,,,,,,,,,91.926,,,,,91.643,91.798,91.857,91.36,91.841,92.056,91.764,92.39,92.597,92.806,92.777,92.919,93.252,93.21,92.864,93.007,92.552,92.319,92.403,92.054,92.2,92.141,91.776,91.602,91.644,91.624,91.026,91.181,91.111,91.26,90.85,90.846,90.937,90.517,90.635,91.256,91.031,91.262,90.853,90.186,90.249,90.201,90.784,90.763,90.362,90.179,90.193,89.724,89.985,89.831,89.656,90.07,90.038,90.097,89.814,89.879,89.917,90.539,90.106,89.964,90.105,90.143,90.028,90.536,90.507,90.526,91.465,91.893,92.223,91.922,91.737,91.797,91.85,91.816,91.888,92.04,92.377,92.572,92.309,92.217,92.548,92.701,92.357,92.119,92.182,92.818,92.391,92.538,92.675,92.841,92.965,92.803,92.804,92.919,92.579,92.443,92.251,91.896,92.097,92.022,92.055,92.27,92.29,92.896,92.996,93.092,92.873,92.992,92.633,93.12,93.257,93.553,93.478,92.985,92.898,92.823,93.065,92.683,92.692,92.659,92.466,92.205,92.133,92.156,92.549,92.729,92.497,92.645,92.633,92.664,92.475,92.897,93.497,93.055,93.245,93.414,93.713,94.336,94.308,93.808,94.013,94.193,94.213,94.393,94.486,93.988,94.032,93.986,93.896,93.795,93.592,93.756,93.605,93.851,93.925,93.919,93.327,94.184,93.916,94.113,93.847,94.353,94.254,,,,,95.116,,,,,96.059,,,,,96.22,,,,,96.2,,,,,96.088,,,,,96.619,,,,,96.132,,,,95.686,,,,,95.804,,,,,95.246,,,,,95.693,,,,,,,95.433,,,,,95.906,,,,,96.1,,,,,97.115,,,,98.838,,,,99.063,99.032,98.925,98.413,97.864,98.301,98.557,98.514,98.595,98.702,98.833,99.057,98.343,97.814
916,,,,,,90.286,,,,,90.845,,,,,90.219,,,,,90.616,,,,,90.989,,,90.446,,,,,90.288,,,,,,,,,91.929,,,,,91.64,91.796,91.868,91.356,91.84,92.06,91.757,92.39,92.591,92.806,92.779,92.91,93.263,93.205,92.864,93.005,92.557,92.321,92.407,92.059,92.197,92.152,91.766,91.6,91.655,91.623,91.025,91.161,91.114,91.262,90.845,90.846,90.945,90.526,90.633,91.259,91.021,91.261,90.851,90.18,90.244,90.206,90.777,90.755,90.369,90.177,90.186,89.732,89.986,89.822,89.653,90.075,90.038,90.094,89.813,89.883,89.924,90.546,90.107,89.966,90.105,90.14,90.029,90.538,90.503,90.526,91.465,91.892,92.221,91.912,91.741,91.799,91.851,91.81,91.893,92.039,92.378,92.568,92.304,92.219,92.557,92.701,92.349,92.123,92.182,92.818,92.397,92.536,92.676,92.842,92.966,92.803,92.806,92.919,92.575,92.441,92.253,91.898,92.089,92.022,92.055,92.27,92.289,92.903,92.996,93.092,92.873,92.993,92.636,93.123,93.256,93.555,93.476,92.989,92.897,92.823,93.066,92.68,92.692,92.665,92.467,92.208,92.133,92.153,92.547,92.722,92.498,92.643,92.636,92.659,92.479,92.896,93.496,93.055,93.247,93.414,93.706,94.338,94.295,93.81,94.022,94.193,94.216,94.396,94.49,93.989,94.034,93.996,93.895,93.793,93.593,93.761,93.608,93.852,93.923,93.914,93.327,94.184,93.923,94.116,93.847,94.354,94.25,,,,,95.118,,,,,96.07,,,,,96.22,,,,,96.194,,,,,96.087,,,,,96.618,,,,,96.132,,,,95.686,,,,,95.794,,,,,95.243,,,,,95.693,,,,,,,95.439,,,,,95.907,,,,,96.101,,,,,97.117,,,,98.835,,,,99.062,99.031,98.932,98.419,97.851,98.306,98.557,98.519,98.597,98.704,98.848,99.062,98.345,97.829
917,,,,,,90.298,,,,,90.841,,,,,90.213,,,,,90.609,,,,,90.99,,,90.448,,,,,90.289,,,,,,,,,91.933,,,,,91.638,91.797,91.884,91.359,91.843,92.062,91.76,92.387,92.586,92.813,92.785,92.905,93.261,93.206,92.865,93.005,92.561,92.321,92.415,92.06,92.193,92.15,91.765,91.596,91.661,91.619,91.026,91.148,91.113,91.26,90.847,90.847,90.947,90.516,90.628,91.252,91.023,91.261,90.852,90.176,90.244,90.207,90.772,90.752,90.367,90.179,90.173,89.75,89.989,89.826,89.655,90.088,90.053,90.09,89.813,89.883,89.922,90.546,90.106,89.962,90.106,90.14,90.031,90.541,90.506,90.526,91.473,91.89,92.221,91.909,91.745,91.795,91.854,91.792,91.894,92.033,92.388,92.568,92.305,92.217,92.566,92.701,92.355,92.125,92.186,92.821,92.398,92.549,92.675,92.842,92.966,92.801,92.802,92.915,92.566,92.442,92.259,91.901,92.082,92.018,92.049,92.267,92.291,92.917,92.992,93.09,92.873,92.993,92.633,93.129,93.261,93.56,93.469,92.992,92.895,92.826,93.07,92.677,92.686,92.665,92.476,92.207,92.134,92.153,92.546,92.719,92.5,92.639,92.639,92.659,92.478,92.897,93.497,93.055,93.25,93.415,93.705,94.333,94.297,93.808,94.024,94.194,94.221,94.399,94.489,93.991,94.034,93.995,93.89,93.795,93.595,93.76,93.618,93.864,93.928,93.915,93.333,94.187,93.925,94.118,93.847,94.347,94.25,,,,,95.119,,,,,96.066,,,,,96.204,,,,,96.19,,,,,96.092,,,,,96.621,,,,,96.126,,,,95.687,,,,,95.792,,,,,95.248,,,,,95.697,,,,,,,95.446,,,,,95.916,,,,,96.104,,,,,97.123,,,,98.832,,,,99.028,99.027,98.943,98.428,97.837,98.306,98.574,98.527,98.605,98.695,98.858,99.069,98.356,97.841
918,,,,,,90.292,,,,,90.835,,,,,90.206,,,,,90.61,,,,,90.993,,,90.445,,,,,90.294,,,,,,,,,91.931,,,,,91.634,91.796,91.883,91.351,91.848,92.062,91.767,92.386,92.587,92.815,92.78,92.899,93.262,93.209,92.864,92.997,92.561,92.325,92.415,92.064,92.19,92.152,91.761,91.595,91.667,91.619,91.026,91.152,91.113,91.257,90.848,90.852,90.943,90.517,90.629,91.25,91.019,91.26,90.855,90.178,90.249,90.21,90.767,90.759,90.369,90.179,90.163,89.748,89.994,89.826,89.663,90.087,90.053,90.094,89.809,89.877,89.919,90.546,90.105,89.963,90.106,90.144,90.034,90.541,90.507,90.527,91.477,91.885,92.221,91.903,91.749,91.798,91.854,91.79,91.9,92.033,92.393,92.567,92.305,92.226,92.572,92.7,92.358,92.12,92.194,92.825,92.402,92.551,92.677,92.843,92.965,92.803,92.798,92.915,92.565,92.459,92.257,91.904,92.081,92.018,92.048,92.269,92.292,92.916,92.984,93.09,92.874,92.997,92.631,93.126,93.258,93.561,93.467,92.997,92.894,92.829,93.079,92.669,92.671,92.67,92.475,92.208,92.133,92.151,92.545,92.72,92.496,92.64,92.639,92.658,92.477,92.899,93.497,93.059,93.249,93.415,93.712,94.334,94.304,93.807,94.023,94.194,94.22,94.405,94.492,93.989,94.037,93.993,93.89,93.801,93.595,93.761,93.617,93.874,93.932,93.918,93.336,94.193,93.93,94.117,93.843,94.345,94.25,,,,,95.117,,,,,96.065,,,,,96.197,,,,,96.194,,,,,96.096,,,,,96.621,,,,,96.124,,,,95.689,,,,,95.792,,,,,95.236,,,,,95.695,,,,,,,95.442,,,,,95.917,,,,,96.104,,,,,97.111,,,,98.833,,,,99.027,99.031,98.942,98.437,97.85,98.304,98.576,98.525,98.605,98.68,98.858,99.072,98.358,97.851
919,,,,,,90.293,,,,,90.832,,,,,90.205,,,,,90.609,,,,,90.998,,,90.444,,,,,90.291,,,,,,,,,91.933,,,,,91.634,91.793,91.877,91.345,91.851,92.06,91.772,92.385,92.593,92.817,92.775,92.893,93.264,93.205,92.865,92.99,92.559,92.326,92.42,92.064,92.19,92.154,91.762,91.596,91.674,91.622,91.017,91.151,91.114,91.256,90.848,90.856,90.939,90.517,90.629,91.242,91.023,91.26,90.862,90.184,90.264,90.209,90.769,90.76,90.366,90.166,90.158,89.743,89.998,89.817,89.665,90.092,90.05,90.094,89.809,89.87,89.919,90.559,90.112,89.963,90.107,90.143,90.032,90.539,90.509,90.529,91.467,91.887,92.228,91.903,91.754,91.791,91.85,91.796,91.893,92.031,92.388,92.563,92.305,92.225,92.57,92.703,92.366,92.12,92.194,92.824,92.401,92.551,92.68,92.845,92.958,92.806,92.8,92.918,92.562,92.456,92.256,91.908,92.085,92.013,92.049,92.272,92.295,92.912,92.98,93.09,92.88,92.999,92.626,93.113,93.257,93.555,93.469,92.998,92.896,92.834,93.082,92.663,92.667,92.665,92.474,92.208,92.133,92.151,92.546,92.72,92.494,92.646,92.638,92.658,92.478,92.897,93.497,93.057,93.243,93.415,93.71,94.33,94.307,93.808,94.02,94.197,94.222,94.4,94.486,93.989,94.042,93.995,93.896,93.801,93.594,93.761,93.613,93.874,93.937,93.918,93.344,94.192,93.933,94.115,93.843,94.338,94.244,,,,,95.116,,,,,96.06,,,,,96.197,,,,,96.198,,,,,96.095,,,,,96.615,,,,,96.124,,,,95.697,,,,,95.798,,,,,95.234,,,,,95.693,,,,,,,95.447,,,,,95.919,,,,,96.101,,,,,97.108,,,,98.837,,,,99.023,99.022,98.928,98.425,97.862,98.304,98.58,98.519,98.605,98.679,98.861,99.06,98.361,97.874
920,,,,,,90.295,,,,,90.831,,,,,90.204,,,,,90.606,,,,,91.005,,,90.448,,,,,90.282,,,,,,,,,91.917,,,,,91.634,91.794,91.874,91.346,91.852,92.063,91.773,92.385,92.598,92.821,92.774,92.885,93.26,93.204,92.862,92.997,92.56,92.326,92.422,92.069,92.192,92.157,91.765,91.604,91.675,91.623,91.019,91.141,91.115,91.258,90.852,90.855,90.942,90.518,90.625,91.237,91.024,91.26,90.867,90.184,90.261,90.209,90.775,90.76,90.363,90.163,90.152,89.746,89.995,89.813,89.666,90.099,90.053,90.097,89.809,89.869,89.92,90.546,90.115,89.961,90.107,90.143,90.032,90.538,90.509,90.531,91.453,91.882,92.229,91.899,91.758,91.79,91.853,91.796,91.895,92.031,92.387,92.568,92.302,92.231,92.572,92.713,92.362,92.12,92.197,92.821,92.4,92.554,92.685,92.844,92.956,92.809,92.8,92.918,92.561,92.451,92.258,91.907,92.09,92.013,92.052,92.27,92.298,92.903,92.979,93.093,92.88,92.999,92.625,93.111,93.271,93.553,93.467,92.998,92.896,92.835,93.083,92.663,92.685,92.667,92.475,92.209,92.128,92.154,92.546,92.721,92.491,92.652,92.636,92.658,92.478,92.897,93.505,93.055,93.242,93.419,93.711,94.328,94.307,93.81,94.016,94.204,94.223,94.397,94.484,93.991,94.053,94.005,93.895,93.8,93.592,93.759,93.61,93.873,93.937,93.912,93.346,94.197,93.939,94.113,93.844,94.339,94.243,,,,,95.116,,,,,96.056,,,,,96.194,,,,,96.2,,,,,96.096,,,,,96.617,,,,,96.12,,,,95.7,,,,,95.799,,,,,95.234,,,,,95.695,,,,,,,95.456,,,,,95.911,,,,,96.096,,,,,97.107,,,,98.833,,,,99.019,99.021,98.931,98.43,97.862,98.303,98.582,98.513,98.611,98.687,98.866,99.058,98.359,97.869
921,,,,,,90.289,,,,,90.818,,,,,90.206,,,,,90.607,,,,,91.009,,,90.454,,,,,90.282,,,,,,,,,91.913,,,,,91.641,91.805,91.874,91.341,91.853,92.061,91.782,92.384,92.601,92.827,92.774,92.886,93.258,93.212,92.86,92.981,92.566,92.312,92.424,92.073,92.19,92.155,91.769,91.61,91.675,91.619,91.022,91.147,91.117,91.262,90.845,90.855,90.946,90.517,90.631,91.233,91.032,91.26,90.867,90.203,90.263,90.212,90.777,90.758,90.363,90.16,90.156,89.753,89.995,89.815,89.66,90.102,90.051,90.098,89.812,89.867,89.921,90.544,90.117,89.959,90.106,90.135,90.034,90.539,90.503,90.529,91.446,91.884,92.233,91.896,91.764,91.79,91.854,91.798,91.893,92.032,92.388,92.573,92.295,92.232,92.571,92.719,92.365,92.124,92.196,92.818,92.4,92.552,92.686,92.843,92.958,92.81,92.799,92.925,92.561,92.448,92.265,91.91,92.089,92.02,92.053,92.272,92.297,92.9,92.986,93.095,92.881,92.996,92.626,93.113,93.275,93.554,93.468,93.0,92.899,92.84,93.081,92.657,92.679,92.672,92.476,92.207,92.128,92.158,92.546,92.723,92.495,92.65,92.638,92.66,92.48,92.906,93.502,93.056,93.25,93.42,93.712,94.327,94.319,93.821,94.02,94.208,94.232,94.403,94.486,93.991,94.06,94.004,93.894,93.804,93.587,93.75,93.61,93.878,93.937,93.913,93.344,94.195,93.939,94.11,93.843,94.339,94.24,,,,,95.117,,,,,96.057,,,,,96.19,,,,,96.207,,,,,96.096,,,,,96.615,,,,,96.116,,,,95.695,,,,,95.799,,,,,95.241,,,,,95.693,,,,,,,95.451,,,,,95.916,,,,,96.103,,,,,97.113,,,,98.84,,,,99.02,99.016,98.94,98.432,97.852,98.303,98.583,98.52,98.611,98.687,98.869,99.06,98.361,97.869
